" ","Primary","Manufact","Tertiary","UnSkil","Skill","Captl","LandR","natrs","hhsld","gov","inv","depry","trdmg","indtx","prdtx","imptx","exptx","dirtx","row","total","ent"
"Primary",8.816021439,7.416999586,3.050733636,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20.360461000,0.024535400,0.784248000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.360465300,45.813464361,0.000000000
"Manufact",3.939794695,23.222670707,18.065137156,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10.280520000,0.406445000,11.433005000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10.798130000,78.145702558,0.000000000
"Tertiary",5.438291383,8.568236014,23.182712843,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.339810000,14.248302400,12.971495400,0.000000000,0.834860000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.247758000,87.831466040,0.000000000
"UnSkil",9.191286700,6.814110000,16.044069100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32.049465800,0.000000000
"Skill",0.576593920,1.203910000,9.846610100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11.627114020,0.000000000
"Captl",7.044041620,4.886240000,14.554290000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,26.484571620,0.000000000
"LandR",1.180273300,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.180273300,0.000000000
"natrs",0.002841600,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002841600,0.000000000
"hhsld",0.000000000,0.000000000,0.000000000,32.050000000,11.630000000,26.490000000,1.180000000,0.002842000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,71.352842000,0.000000000
"gov",0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.004406000,0.329100000,3.544000000,0.000000000,10.800000000,0.000000000,14.677506000,0.000000000
"inv",0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.500000000,0.000000000,0.000000000,8.064000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11.630000000,25.194000000,0.000000000
"depry",0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.064000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.064000000,0.000000000
"trdmg",0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.834800000,0.834800000,0.000000000
"indtx",0.000020730,0.001391000,0.025221070,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.003264000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.029896800,0.000000000
"prdtx",0.074382887,0.154173500,0.100554170,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.329110557,0.000000000
"imptx",1.261870500,2.282620000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.544490500,0.000000000
"exptx",0.000000000,0.000107230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000107230,0.000000000
"dirtx",0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10.800000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10.800000000,0.000000000
"row",8.297672200,23.590900000,2.977100000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34.870000000,69.735672200,0.000000000
"total",45.823090974,78.141358037,87.846428075,32.050000000,11.630000000,26.490000000,1.180000000,0.002842000,71.344791000,14.679282800,25.192012400,8.064000000,0.834860000,0.004406000,0.329100000,3.544000000,0.000000000,10.800000000,69.741153300,487.697324586,0.000000000
"ent",0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
