"Baseline","PRC","gdp","2008","","",3.6084454651E+6,"USD 2010 Millions"
"Baseline","IND","Exp_Cty","","ROW","","2008",49688.138574821
"Baseline","PAK","Exp_Cty","","PRC","","2008",946.148760576
"Baseline","PAK","Exp_Cty","","MNG","","2008",0.000000000
"Baseline","PAK","Exp_Cty","","IND","","2008",189.261970108
"Baseline","PAK","Exp_Cty","","PAK","","2008",0.000000000
"Baseline","PAK","Exp_Cty","","USA","","2008",4784.159836850
"Baseline","PAK","Exp_Cty","","RUS","","2008",133.624734236
"Baseline","PAK","Exp_Cty","","KAZ","","2008",8.785406986
"Baseline","PAK","Exp_Cty","","KGZ","","2008",3.081346483
"Baseline","PAK","Exp_Cty","","AZE","","2008",6.282575922
"Baseline","PAK","Exp_Cty","","AFG","","2008",751.828725193
"Baseline","PAK","Exp_Cty","","UZB","","2008",1.282899121
"Baseline","PAK","Exp_Cty","","TKM","","2008",1.251070336
"Baseline","PAK","Exp_Cty","","TJK","","2008",0.000000000
"Baseline","PAK","Exp_Cty","","EUR","","2008",6147.571868125
"Baseline","PAK","Exp_Cty","","HYA","","2008",347.567508723
"Baseline","PAK","Exp_Cty","","AMS","","2008",896.723400921
"Baseline","PAK","Exp_Cty","","ROA","","2008",1003.225787435
"Baseline","PAK","Exp_Cty","","ROW","","2008",4239.611752149
"Baseline","RUS","Exp_Cty","","PRC","","2008",13123.093194384
"Baseline","RUS","Exp_Cty","","MNG","","2008",647.364579433
"Baseline","RUS","Exp_Cty","","IND","","2008",1866.234124414
"Baseline","RUS","Exp_Cty","","PAK","","2008",258.573696782
"Baseline","RUS","Exp_Cty","","USA","","2008",29185.828796417
"Baseline","RUS","Exp_Cty","","RUS","","2008",0.000000000
"Baseline","RUS","Exp_Cty","","KAZ","","2008",6872.305657438
"Baseline","RUS","Exp_Cty","","KGZ","","2008",616.102836098
"Baseline","RUS","Exp_Cty","","AZE","","2008",981.553040506
"Baseline","RUS","Exp_Cty","","AFG","","2008",90.521483663
"Baseline","RUS","Exp_Cty","","UZB","","2008",941.707820998
"Baseline","RUS","Exp_Cty","","TKM","","2008",1170.956875114
"Baseline","RUS","Exp_Cty","","TJK","","2008",142.669868012
"Baseline","RUS","Exp_Cty","","EUR","","2008",2.0899806181E+5
"Baseline","RUS","Exp_Cty","","HYA","","2008",7110.480160194
"Baseline","RUS","Exp_Cty","","AMS","","2008",9372.985703800
"Baseline","RUS","Exp_Cty","","ROA","","2008",3778.598749158
"Baseline","RUS","Exp_Cty","","ROW","","2008",87102.714872497
"Baseline","KAZ","Exp_Cty","","PRC","","2008",5095.358791328
"Baseline","KAZ","Exp_Cty","","MNG","","2008",36.158884698
"Baseline","KAZ","Exp_Cty","","IND","","2008",61.814503525
"Baseline","KAZ","Exp_Cty","","PAK","","2008",12.331003378
"Baseline","KAZ","Exp_Cty","","USA","","2008",1712.987284570
"Baseline","KAZ","Exp_Cty","","RUS","","2008",4351.619485012
"Baseline","KAZ","Exp_Cty","","KAZ","","2008",0.000000000
"Baseline","KAZ","Exp_Cty","","KGZ","","2008",245.438868465
"Baseline","KAZ","Exp_Cty","","AZE","","2008",182.880814593
"Baseline","KAZ","Exp_Cty","","AFG","","2008",118.055706747
"Baseline","KAZ","Exp_Cty","","UZB","","2008",390.953538452
"Baseline","KAZ","Exp_Cty","","TKM","","2008",980.421598546
"Baseline","KAZ","Exp_Cty","","TJK","","2008",62.308251991
"Baseline","KAZ","Exp_Cty","","EUR","","2008",19262.333202653
"Baseline","KAZ","Exp_Cty","","HYA","","2008",300.065587792
"Baseline","KAZ","Exp_Cty","","AMS","","2008",660.322740661
"Baseline","KAZ","Exp_Cty","","ROA","","2008",386.087897483
"Baseline","KAZ","Exp_Cty","","ROW","","2008",9295.490347344
"Baseline","KGZ","Exp_Cty","","PRC","","2008",74.472144482
"Baseline","KGZ","Exp_Cty","","MNG","","2008",1.112342995
"Baseline","KGZ","Exp_Cty","","IND","","2008",3.682300480
"Baseline","KGZ","Exp_Cty","","PAK","","2008",0.590405773
"Baseline","KGZ","Exp_Cty","","USA","","2008",74.186856328
"Baseline","KGZ","Exp_Cty","","RUS","","2008",193.473807212
"Baseline","KGZ","Exp_Cty","","KAZ","","2008",355.744029691
"Baseline","KGZ","Exp_Cty","","KGZ","","2008",0.000000000
"Baseline","KGZ","Exp_Cty","","AZE","","2008",1.313174595
"Baseline","KGZ","Exp_Cty","","AFG","","2008",3.081804726
"Baseline","KGZ","Exp_Cty","","UZB","","2008",71.788612193
"Baseline","KGZ","Exp_Cty","","TKM","","2008",78.405938991
"Baseline","KGZ","Exp_Cty","","TJK","","2008",10.514810157
"Baseline","KGZ","Exp_Cty","","EUR","","2008",603.561308612
"Baseline","KGZ","Exp_Cty","","HYA","","2008",19.042072844
"Baseline","KGZ","Exp_Cty","","AMS","","2008",44.807591409
"Baseline","KGZ","Exp_Cty","","ROA","","2008",23.712862620
"Baseline","KGZ","Exp_Cty","","ROW","","2008",130.918625367
"Baseline","AZE","Exp_Cty","","PRC","","2008",18.187267817
"Baseline","AZE","Exp_Cty","","MNG","","2008",0.000000000
"Baseline","AZE","Exp_Cty","","IND","","2008",71.360672239
"Baseline","AZE","Exp_Cty","","PAK","","2008",1.776929566
"Baseline","AZE","Exp_Cty","","USA","","2008",4059.767584012
"Baseline","AZE","Exp_Cty","","RUS","","2008",302.630832222
"Baseline","AZE","Exp_Cty","","KAZ","","2008",41.596506274
"Baseline","AZE","Exp_Cty","","KGZ","","2008",0.646106780
"Baseline","AZE","Exp_Cty","","AZE","","2008",0.000000000
"Baseline","AZE","Exp_Cty","","AFG","","2008",14.742352800
"Baseline","AZE","Exp_Cty","","UZB","","2008",12.027546628
"Baseline","AZE","Exp_Cty","","TKM","","2008",14.702611172
"Baseline","AZE","Exp_Cty","","TJK","","2008",1.663022554
"Baseline","AZE","Exp_Cty","","EUR","","2008",14811.061613156
"Baseline","AZE","Exp_Cty","","HYA","","2008",207.600683832
"Baseline","AZE","Exp_Cty","","AMS","","2008",708.599359942
"Baseline","AZE","Exp_Cty","","ROA","","2008",373.941309812
"Baseline","AZE","Exp_Cty","","ROW","","2008",2352.583959656
"Baseline","AFG","Exp_Cty","","PRC","","2008",42.523862255
"Baseline","AFG","Exp_Cty","","MNG","","2008",0.000000000
"Baseline","AFG","Exp_Cty","","IND","","2008",272.530833191
"Baseline","AFG","Exp_Cty","","PAK","","2008",85.891422518
"Baseline","AFG","Exp_Cty","","USA","","2008",314.578015086
"Baseline","AFG","Exp_Cty","","RUS","","2008",15.717573699
"Baseline","AFG","Exp_Cty","","KAZ","","2008",10.443840827
"Baseline","AFG","Exp_Cty","","KGZ","","2008",0.000000000
"Baseline","AFG","Exp_Cty","","AZE","","2008",0.000000000
"Baseline","AFG","Exp_Cty","","AFG","","2008",0.000000000
"Baseline","AFG","Exp_Cty","","UZB","","2008",0.000000000
"Baseline","AFG","Exp_Cty","","TKM","","2008",0.000000000
"Baseline","AFG","Exp_Cty","","TJK","","2008",0.000000000
"Baseline","AFG","Exp_Cty","","EUR","","2008",722.632981399
"Baseline","AFG","Exp_Cty","","HYA","","2008",47.716356102
"Baseline","AFG","Exp_Cty","","AMS","","2008",129.646653933
"Baseline","AFG","Exp_Cty","","ROA","","2008",104.157305806
"Baseline","AFG","Exp_Cty","","ROW","","2008",257.332293986
"Baseline","UZB","Exp_Cty","","PRC","","2008",154.923550674
"Baseline","UZB","Exp_Cty","","MNG","","2008",0.000000000
"Baseline","UZB","Exp_Cty","","IND","","2008",34.411009244
"Baseline","UZB","Exp_Cty","","PAK","","2008",8.428362267
"Baseline","UZB","Exp_Cty","","USA","","2008",746.817093339
"Baseline","UZB","Exp_Cty","","RUS","","2008",598.138317181
"Baseline","UZB","Exp_Cty","","KAZ","","2008",468.495182923
"Baseline","UZB","Exp_Cty","","KGZ","","2008",129.240551397
"Baseline","UZB","Exp_Cty","","AZE","","2008",21.745672575
"Baseline","UZB","Exp_Cty","","AFG","","2008",0.000000000
"Baseline","UZB","Exp_Cty","","UZB","","2008",7.392795595
"Baseline","UZB","Exp_Cty","","TKM","","2008",5.212874979
"Baseline","UZB","Exp_Cty","","TJK","","2008",1.082116414
"Baseline","UZB","Exp_Cty","","EUR","","2008",3603.519207537
"Baseline","UZB","Exp_Cty","","HYA","","2008",133.898260559
"Baseline","UZB","Exp_Cty","","AMS","","2008",264.177471296
"Baseline","UZB","Exp_Cty","","ROA","","2008",217.181376226
"Baseline","UZB","Exp_Cty","","ROW","","2008",5642.683636772
"Baseline","TKM","Exp_Cty","","PRC","","2008",120.791892656
"Baseline","TKM","Exp_Cty","","MNG","","2008",0.000000000
"Baseline","TKM","Exp_Cty","","IND","","2008",49.770605915
"Baseline","TKM","Exp_Cty","","PAK","","2008",3.740988019
"Baseline","TKM","Exp_Cty","","USA","","2008",1009.804522784
"Baseline","TKM","Exp_Cty","","RUS","","2008",467.438754078
"Baseline","TKM","Exp_Cty","","KAZ","","2008",723.942729044
"Baseline","TKM","Exp_Cty","","KGZ","","2008",184.362010301
"Baseline","TKM","Exp_Cty","","AZE","","2008",32.727386853
"Baseline","TKM","Exp_Cty","","AFG","","2008",0.000000000
"Baseline","TKM","Exp_Cty","","UZB","","2008",10.402954279
"Baseline","TKM","Exp_Cty","","TKM","","2008",7.293861093
"Baseline","TKM","Exp_Cty","","TJK","","2008",1.558484851
"Baseline","TKM","Exp_Cty","","EUR","","2008",5045.022576952
"Baseline","TKM","Exp_Cty","","HYA","","2008",196.952142504
"Baseline","TKM","Exp_Cty","","AMS","","2008",373.125500321
"Baseline","TKM","Exp_Cty","","ROA","","2008",176.523161110
"Baseline","TKM","Exp_Cty","","ROW","","2008",6916.676783933
"Baseline","TJK","Exp_Cty","","PRC","","2008",24.621850909
"Baseline","TJK","Exp_Cty","","MNG","","2008",0.000000000
"Baseline","TJK","Exp_Cty","","IND","","2008",4.983119514
"Baseline","TJK","Exp_Cty","","PAK","","2008",1.124326993
"Baseline","TJK","Exp_Cty","","USA","","2008",112.692381340
"Baseline","TJK","Exp_Cty","","RUS","","2008",100.074312901
"Baseline","TJK","Exp_Cty","","KAZ","","2008",70.464868650
"Baseline","TJK","Exp_Cty","","KGZ","","2008",19.428452789
"Baseline","TJK","Exp_Cty","","AZE","","2008",3.135699543
"Baseline","TJK","Exp_Cty","","AFG","","2008",0.000000000
"Baseline","TJK","Exp_Cty","","UZB","","2008",0.988244287
"Baseline","TJK","Exp_Cty","","TKM","","2008",0.673528193
"Baseline","TJK","Exp_Cty","","TJK","","2008",0.000000000
"Baseline","TJK","Exp_Cty","","EUR","","2008",550.675988110
"Baseline","TJK","Exp_Cty","","HYA","","2008",20.271115127
"Baseline","TJK","Exp_Cty","","AMS","","2008",38.885308769
"Baseline","TJK","Exp_Cty","","ROA","","2008",35.220375022
"Baseline","TJK","Exp_Cty","","ROW","","2008",868.633245059
"Baseline","HYA","Exp_Cty","","PRC","","2008",1.9973581412E+5
"Baseline","HYA","Exp_Cty","","MNG","","2008",268.386565741
"Baseline","HYA","Exp_Cty","","IND","","2008",9088.574419347
"Baseline","HYA","Exp_Cty","","PAK","","2008",1644.316352804
"Baseline","HYA","Exp_Cty","","USA","","2008",2.6907415882E+5
"Baseline","HYA","Exp_Cty","","RUS","","2008",11246.466328421
"Baseline","HYA","Exp_Cty","","KAZ","","2008",1202.142877078
"Baseline","HYA","Exp_Cty","","KGZ","","2008",45.274145538
"Baseline","HYA","Exp_Cty","","AZE","","2008",389.965802787
"Baseline","HYA","Exp_Cty","","AFG","","2008",125.872220595
"Baseline","HYA","Exp_Cty","","UZB","","2008",343.609199263
"Baseline","HYA","Exp_Cty","","TKM","","2008",414.973945512
"Baseline","HYA","Exp_Cty","","TJK","","2008",51.249580865
"Baseline","HYA","Exp_Cty","","EUR","","2008",2.6083517694E+5
"Baseline","HYA","Exp_Cty","","HYA","","2008",2.2984834191E+5
"Baseline","HYA","Exp_Cty","","AMS","","2008",89785.080301835
"Baseline","HYA","Exp_Cty","","ROA","","2008",1.0061891187E+5
"Baseline","HYA","Exp_Cty","","ROW","","2008",1.0786175843E+5
"Baseline","ROA","Exp_Cty","","PRC","","2008",1.1554680266E+5
"Baseline","ROA","Exp_Cty","","MNG","","2008",95.584645444
"Baseline","ROA","Exp_Cty","","IND","","2008",36660.594164310
"Baseline","ROA","Exp_Cty","","PAK","","2008",3767.483683850
"Baseline","ROA","Exp_Cty","","USA","","2008",1.8363687773E+5
"Baseline","ROA","Exp_Cty","","RUS","","2008",4110.306037396
"Baseline","ROA","Exp_Cty","","KAZ","","2008",507.588749723
"Baseline","ROA","Exp_Cty","","KGZ","","2008",34.683863264
"Baseline","ROA","Exp_Cty","","AZE","","2008",273.559250792
"Baseline","ROA","Exp_Cty","","AFG","","2008",376.304294275
"Baseline","ROA","Exp_Cty","","UZB","","2008",58.470786542
"Baseline","ROA","Exp_Cty","","TKM","","2008",69.741802911
"Baseline","ROA","Exp_Cty","","TJK","","2008",8.921409481
"Baseline","ROA","Exp_Cty","","EUR","","2008",2.6242659274E+5
"Baseline","ROA","Exp_Cty","","HYA","","2008",1.1113739346E+5
"Baseline","ROA","Exp_Cty","","AMS","","2008",49164.997992033
"Baseline","ROA","Exp_Cty","","ROA","","2008",1.5323593587E+5
"Baseline","ROA","Exp_Cty","","ROW","","2008",85347.629063793
"Baseline","PRC","Imp_Cty","","PRC","","2008",0.000000000
"Baseline","PRC","Imp_Cty","","MNG","","2008",3485.684682119
"Baseline","PRC","Imp_Cty","","IND","","2008",14279.547684272
"Baseline","PRC","Imp_Cty","","PAK","","2008",1034.383097407
"Baseline","PRC","Imp_Cty","","USA","","2008",1.1107064430E+5
"Baseline","PRC","Imp_Cty","","RUS","","2008",14076.223572886
"Baseline","PRC","Imp_Cty","","KAZ","","2008",6226.069398744
"Baseline","PRC","Imp_Cty","","KGZ","","2008",77.090437499
"Baseline","PRC","Imp_Cty","","AZE","","2008",18.205140076
"Baseline","PRC","Imp_Cty","","AFG","","2008",42.592990579
"Baseline","PRC","Imp_Cty","","UZB","","2008",169.917768044
"Baseline","PRC","Imp_Cty","","TKM","","2008",123.740938624
"Baseline","PRC","Imp_Cty","","TJK","","2008",26.955603549
"Baseline","PRC","Imp_Cty","","EUR","","2008",1.9896422328E+5
"Baseline","PRC","Imp_Cty","","HYA","","2008",2.0794705517E+5
"Baseline","PRC","Imp_Cty","","AMS","","2008",86911.913332667
"Baseline","PRC","Imp_Cty","","ROA","","2008",1.2368199349E+5
"Baseline","PRC","Imp_Cty","","ROW","","2008",1.2229944985E+5
"Baseline","MNG","Imp_Cty","","PRC","","2008",761.186599693
"Baseline","MNG","Imp_Cty","","MNG","","2008",0.000000000
"Baseline","MNG","Imp_Cty","","IND","","2008",9.835006417
"Baseline","MNG","Imp_Cty","","PAK","","2008",0.000000000
"Baseline","MNG","Imp_Cty","","USA","","2008",183.859014167
"Baseline","MNG","Imp_Cty","","RUS","","2008",693.412462848
"Baseline","MNG","Imp_Cty","","KAZ","","2008",39.084041621
"Baseline","MNG","Imp_Cty","","KGZ","","2008",1.174421661
"Baseline","MNG","Imp_Cty","","AZE","","2008",0.000000000
"Baseline","MNG","Imp_Cty","","AFG","","2008",0.000000000
"Baseline","MNG","Imp_Cty","","UZB","","2008",0.000000000
"Baseline","MNG","Imp_Cty","","TKM","","2008",0.000000000
"Baseline","MNG","Imp_Cty","","TJK","","2008",0.000000000
"Baseline","MNG","Imp_Cty","","EUR","","2008",738.517878889
"Baseline","MNG","Imp_Cty","","HYA","","2008",283.253106594
"Baseline","MNG","Imp_Cty","","AMS","","2008",72.036605779
"Baseline","MNG","Imp_Cty","","ROA","","2008",99.781800854
"Baseline","MNG","Imp_Cty","","ROW","","2008",155.750283312
"Baseline","IND","Imp_Cty","","PRC","","2008",15460.762888940
"Baseline","IND","Imp_Cty","","MNG","","2008",0.926736972
"Baseline","IND","Imp_Cty","","IND","","2008",0.000000000
"Baseline","IND","Imp_Cty","","PAK","","2008",206.522201650
"Baseline","IND","Imp_Cty","","USA","","2008",29511.361976069
"Baseline","IND","Imp_Cty","","RUS","","2008",1955.452223408
"Baseline","IND","Imp_Cty","","KAZ","","2008",63.946099469
"Baseline","IND","Imp_Cty","","KGZ","","2008",3.682300480
"Baseline","IND","Imp_Cty","","AZE","","2008",73.817666954
"Baseline","IND","Imp_Cty","","AFG","","2008",306.501766864
"Baseline","IND","Imp_Cty","","UZB","","2008",34.611619877
"Baseline","IND","Imp_Cty","","TKM","","2008",49.955358243
"Baseline","IND","Imp_Cty","","TJK","","2008",5.009771479
"Baseline","IND","Imp_Cty","","EUR","","2008",69517.845722670
"Baseline","IND","Imp_Cty","","HYA","","2008",9507.648443620
"Baseline","IND","Imp_Cty","","AMS","","2008",11349.857651122
"Baseline","IND","Imp_Cty","","ROA","","2008",47891.409193756
"Baseline","IND","Imp_Cty","","ROW","","2008",92391.014820969
"Baseline","PAK","Imp_Cty","","PRC","","2008",3547.140516865
"Baseline","PAK","Imp_Cty","","MNG","","2008",0.129054537
"Baseline","PAK","Imp_Cty","","IND","","2008",1340.853661611
"Baseline","PAK","Imp_Cty","","PAK","","2008",0.000000000
"Baseline","PAK","Imp_Cty","","USA","","2008",3487.350382367
"Baseline","PAK","Imp_Cty","","RUS","","2008",279.529686635
"Baseline","PAK","Imp_Cty","","KAZ","","2008",13.039716030
"Baseline","PAK","Imp_Cty","","KGZ","","2008",0.590405773
"Baseline","PAK","Imp_Cty","","AZE","","2008",1.795764848
"Baseline","PAK","Imp_Cty","","AFG","","2008",101.457136885
"Baseline","PAK","Imp_Cty","","UZB","","2008",8.827121577
"Baseline","PAK","Imp_Cty","","TKM","","2008",3.750756411
"Baseline","PAK","Imp_Cty","","TJK","","2008",1.196786332
"Baseline","PAK","Imp_Cty","","EUR","","2008",9845.246071444
"Baseline","PAK","Imp_Cty","","HYA","","2008",1722.120706675
"Baseline","PAK","Imp_Cty","","AMS","","2008",1322.971122537
"Baseline","PAK","Imp_Cty","","ROA","","2008",4103.269938163
"Baseline","PAK","Imp_Cty","","ROW","","2008",14084.124049490
"Baseline","RUS","Imp_Cty","","PRC","","2008",20135.876290718
"Baseline","RUS","Imp_Cty","","MNG","","2008",6.041045148
"Baseline","RUS","Imp_Cty","","IND","","2008",776.421970754
"Baseline","RUS","Imp_Cty","","PAK","","2008",159.981984122
"Baseline","RUS","Imp_Cty","","USA","","2008",10970.646042450
"Baseline","RUS","Imp_Cty","","RUS","","2008",0.000000000
"Baseline","RUS","Imp_Cty","","KAZ","","2008",4999.683774655
"Baseline","RUS","Imp_Cty","","KGZ","","2008",217.021206675
"Baseline","RUS","Imp_Cty","","AZE","","2008",360.393925076
"Baseline","RUS","Imp_Cty","","AFG","","2008",15.830861444
"Baseline","RUS","Imp_Cty","","UZB","","2008",684.594746586
"Baseline","RUS","Imp_Cty","","TKM","","2008",486.246807897
"Baseline","RUS","Imp_Cty","","TJK","","2008",115.480979975
"Baseline","RUS","Imp_Cty","","EUR","","2008",1.4552780253E+5
"Baseline","RUS","Imp_Cty","","HYA","","2008",11637.052057526
"Baseline","RUS","Imp_Cty","","AMS","","2008",9924.113809102
"Baseline","RUS","Imp_Cty","","ROA","","2008",4257.192809841
"Baseline","RUS","Imp_Cty","","ROW","","2008",41296.078523163
"Baseline","KAZ","Imp_Cty","","PRC","","2008",3923.694206017
"Baseline","KAZ","Imp_Cty","","MNG","","2008",0.104316502
"Baseline","KAZ","Imp_Cty","","IND","","2008",148.273771522
"Baseline","KAZ","Imp_Cty","","PAK","","2008",8.974371481
"Baseline","KAZ","Imp_Cty","","USA","","2008",2109.472625927
"Baseline","KAZ","Imp_Cty","","RUS","","2008",7422.510541541
"Baseline","KAZ","Imp_Cty","","KAZ","","2008",0.000000000
"Baseline","KAZ","Imp_Cty","","KGZ","","2008",452.949369816
"Baseline","KAZ","Imp_Cty","","AZE","","2008",44.266564031
"Baseline","KAZ","Imp_Cty","","AFG","","2008",14.510967495
"Baseline","KAZ","Imp_Cty","","UZB","","2008",527.036421972
"Baseline","KAZ","Imp_Cty","","TKM","","2008",827.020073073
"Baseline","KAZ","Imp_Cty","","TJK","","2008",79.234097675
"Baseline","KAZ","Imp_Cty","","EUR","","2008",14488.715548082
"Baseline","KAZ","Imp_Cty","","HYA","","2008",1227.897100740
"Baseline","KAZ","Imp_Cty","","AMS","","2008",773.924682961
"Baseline","KAZ","Imp_Cty","","ROA","","2008",518.431821584
"Baseline","KAZ","Imp_Cty","","ROW","","2008",4593.294711108
"Baseline","KGZ","Imp_Cty","","PRC","","2008",272.591050892
"Baseline","KGZ","Imp_Cty","","MNG","","2008",0.118723602
"Baseline","KGZ","Imp_Cty","","IND","","2008",6.742485087
"Baseline","KGZ","Imp_Cty","","PAK","","2008",3.938332706
"Baseline","KGZ","Imp_Cty","","USA","","2008",203.423557926
"Baseline","KGZ","Imp_Cty","","RUS","","2008",658.224984429
"Baseline","KGZ","Imp_Cty","","KAZ","","2008",273.579708681
"Baseline","KGZ","Imp_Cty","","KGZ","","2008",0.000000000
"Baseline","KGZ","Imp_Cty","","AZE","","2008",0.703455159
"Baseline","KGZ","Imp_Cty","","AFG","","2008",0.000000000
"Baseline","KGZ","Imp_Cty","","UZB","","2008",149.609517223
"Baseline","KGZ","Imp_Cty","","TKM","","2008",220.140168057
"Baseline","KGZ","Imp_Cty","","TJK","","2008",22.463539809
"Baseline","KGZ","Imp_Cty","","EUR","","2008",536.304764144
"Baseline","KGZ","Imp_Cty","","HYA","","2008",47.013373297
"Baseline","KGZ","Imp_Cty","","AMS","","2008",71.149724868
"Baseline","KGZ","Imp_Cty","","ROA","","2008",35.222671397
"Baseline","KGZ","Imp_Cty","","ROW","","2008",263.245733874
"Baseline","AZE","Imp_Cty","","PRC","","2008",401.285672805
"Baseline","AZE","Imp_Cty","","MNG","","2008",0.000000000
"Baseline","AZE","Imp_Cty","","IND","","2008",36.073280720
"Baseline","AZE","Imp_Cty","","PAK","","2008",6.727574516
"Baseline","AZE","Imp_Cty","","USA","","2008",553.000209088
"Baseline","AZE","Imp_Cty","","RUS","","2008",1064.424751845
"Baseline","AZE","Imp_Cty","","KAZ","","2008",202.529987389
"Baseline","AZE","Imp_Cty","","KGZ","","2008",1.457555201
"Baseline","AZE","Imp_Cty","","AZE","","2008",0.000000000
"Baseline","AZE","Imp_Cty","","AFG","","2008",0.000000000
"Baseline","AZE","Imp_Cty","","UZB","","2008",23.653176076
"Baseline","AZE","Imp_Cty","","TKM","","2008",35.603605416
"Baseline","AZE","Imp_Cty","","TJK","","2008",3.416381441
"Baseline","AZE","Imp_Cty","","EUR","","2008",4142.201152231
"Baseline","AZE","Imp_Cty","","HYA","","2008",396.408083450
"Baseline","AZE","Imp_Cty","","AMS","","2008",211.104452273
"Baseline","AZE","Imp_Cty","","ROA","","2008",301.397911428
"Baseline","AZE","Imp_Cty","","ROW","","2008",2688.379789162
"Baseline","AFG","Imp_Cty","","PRC","","2008",113.524774134
"Baseline","AFG","Imp_Cty","","MNG","","2008",0.000000000
"Baseline","AFG","Imp_Cty","","IND","","2008",248.275264809
"Baseline","AFG","Imp_Cty","","PAK","","2008",923.033500461
"Baseline","AFG","Imp_Cty","","USA","","2008",573.411705805
"Baseline","AFG","Imp_Cty","","RUS","","2008",101.293328546
"Baseline","AFG","Imp_Cty","","KAZ","","2008",136.730335254
"Baseline","AFG","Imp_Cty","","KGZ","","2008",3.287072859
"Baseline","AFG","Imp_Cty","","AZE","","2008",15.508069600
"Baseline","AFG","Imp_Cty","","AFG","","2008",0.000000000
"Baseline","AFG","Imp_Cty","","UZB","","2008",0.000000000
"Baseline","AFG","Imp_Cty","","TKM","","2008",0.000000000
"Baseline","AFG","Imp_Cty","","TJK","","2008",0.000000000
"Baseline","AFG","Imp_Cty","","EUR","","2008",770.988729001
"Baseline","AFG","Imp_Cty","","HYA","","2008",131.494602099
"Baseline","AFG","Imp_Cty","","AMS","","2008",81.598789250
"Baseline","AFG","Imp_Cty","","ROA","","2008",406.824521969
"Baseline","AFG","Imp_Cty","","ROW","","2008",833.342382160
"Baseline","UZB","Imp_Cty","","PRC","","2008",575.600781323
"Baseline","UZB","Imp_Cty","","MNG","","2008",0.000000000
"Baseline","UZB","Imp_Cty","","IND","","2008",30.618386313
"Baseline","UZB","Imp_Cty","","PAK","","2008",1.290829988
"Baseline","UZB","Imp_Cty","","USA","","2008",414.214913273
"Baseline","UZB","Imp_Cty","","RUS","","2008",1014.822070900
"Baseline","UZB","Imp_Cty","","KAZ","","2008",437.555229641
"Baseline","UZB","Imp_Cty","","KGZ","","2008",75.635861459
"Baseline","UZB","Imp_Cty","","AZE","","2008",12.659045453
"Baseline","UZB","Imp_Cty","","AFG","","2008",0.000000000
"Baseline","UZB","Imp_Cty","","UZB","","2008",7.392795595
"Baseline","UZB","Imp_Cty","","TKM","","2008",10.402954279
"Baseline","UZB","Imp_Cty","","TJK","","2008",0.988244287
"Baseline","UZB","Imp_Cty","","EUR","","2008",1595.393144528
"Baseline","UZB","Imp_Cty","","HYA","","2008",356.805652385
"Baseline","UZB","Imp_Cty","","AMS","","2008",212.763533420
"Baseline","UZB","Imp_Cty","","ROA","","2008",59.816988921
"Baseline","UZB","Imp_Cty","","ROW","","2008",1422.079973074
"Baseline","TKM","Imp_Cty","","PRC","","2008",793.420978106
"Baseline","TKM","Imp_Cty","","MNG","","2008",0.000000000
"Baseline","TKM","Imp_Cty","","IND","","2008",32.092531023
"Baseline","TKM","Imp_Cty","","PAK","","2008",1.259782762
"Baseline","TKM","Imp_Cty","","USA","","2008",442.989709274
"Baseline","TKM","Imp_Cty","","RUS","","2008",1262.217656534
"Baseline","TKM","Imp_Cty","","KAZ","","2008",1074.073029509
"Baseline","TKM","Imp_Cty","","KGZ","","2008",84.745935246
"Baseline","TKM","Imp_Cty","","AZE","","2008",15.431480275
"Baseline","TKM","Imp_Cty","","AFG","","2008",0.000000000
"Baseline","TKM","Imp_Cty","","UZB","","2008",5.212874979
"Baseline","TKM","Imp_Cty","","TKM","","2008",7.293861093
"Baseline","TKM","Imp_Cty","","TJK","","2008",0.673528193
"Baseline","TKM","Imp_Cty","","EUR","","2008",1937.200253399
"Baseline","TKM","Imp_Cty","","HYA","","2008",431.324625957
"Baseline","TKM","Imp_Cty","","AMS","","2008",216.317692084
"Baseline","TKM","Imp_Cty","","ROA","","2008",72.211419020
"Baseline","TKM","Imp_Cty","","ROW","","2008",2033.843543837
"Baseline","TJK","Imp_Cty","","PRC","","2008",87.222412711
"Baseline","TJK","Imp_Cty","","MNG","","2008",0.000000000
