USA,5,gdp
EUR,4,gdp
JPN,6,gdp
OCD,7,gdp
BRA,8,gdp
RUS,10,gdp
IND,13,gdp
CHN,12,gdp
OPC,2,gdp
ODA,4,gdp
ODL,5,gdp
AME,4,gdp
USA,1000,emp_gr
EUR,1500,emp_gr
JPN,1200,emp_gr
OCD,3000,emp_gr
BRA,2500,emp_gr
RUS,800,emp_gr
IND,1200,emp_gr
CHN,1300,emp_gr
OPC,1800,emp_gr
ODA,1900,emp_gr
ODL,2000,emp_gr
AME,2500,emp_gr
USA,6,gdp_gr
EUR,7,gdp_gr
JPN,8,gdp_gr
OCD,10,gdp_gr
BRA,13,gdp_gr
RUS,12,gdp_gr
IND,2,gdp_gr
CHN,15,gdp_gr
OPC,5,gdp_gr
ODA,4,gdp_gr
ODL,6,gdp_gr
AME,7,gdp_gr
USA,8,pop_gr
EUR,10,pop_gr
JPN,13,pop_gr
OCD,12,pop_gr
BRA,2,pop_gr
RUS,4,pop_gr
IND,5,pop_gr
CHN,4,pop_gr
OPC,6,pop_gr
ODA,7,pop_gr
ODL,8,pop_gr
AME,10,pop_gr
EUR,13,pop_gr
LAC,12,pop_gr
OPC,2,pop_gr
ROW,4,pop_gr
USA,-5,agric_imp
EUR,-4,agric_imp
JPN,-6,agric_imp
OCD,-7,agric_imp
BRA,-8,agric_imp
RUS,-10,agric_imp
IND,-13,agric_imp
CHN,-12,agric_imp
OPC,-2,agric_imp
ODA,-4,agric_imp
ODL,-2,agric_imp
AME,-13,agric_imp
USA,-5,mfg_imp
EUR,-4,mfg_imp
JPN,-6,mfg_imp
OCD,-7,mfg_imp
BRA,-8,mfg_imp
RUS,-10,mfg_imp
IND,-13,mfg_imp
CHN,-12,mfg_imp
OPC,-2,mfg_imp
ODA,-4,mfg_imp
ODL,-2,mfg_imp
AME,-13,mfg_imp
USA,-5,serv_imp
EUR,-4,serv_imp
JPN,-6,serv_imp
OCD,-7,serv_imp
BRA,-8,serv_imp
RUS,-10,serv_imp
IND,-13,serv_imp
CHN,-12,serv_imp
OPC,-2,serv_imp
ODA,-4,serv_imp
ODL,-2,serv_imp
AME,-13,serv_imp
USA,2,agric_exp
EUR,4,agric_exp
JPN,5,agric_exp
OCD,4,agric_exp
BRA,6,agric_exp
RUS,7,agric_exp
IND,8,agric_exp
CHN,10,agric_exp
OPC,13,agric_exp
ODA,12,agric_exp
ODL,2,agric_exp
AME,4,agric_exp
USA,2,mfg_exp
EUR,4,mfg_exp
JPN,5,mfg_exp
OCD,4,mfg_exp
BRA,6,mfg_exp
RUS,7,mfg_exp
IND,8,mfg_exp
CHN,10,mfg_exp
OPC,13,mfg_exp
ODA,12,mfg_exp
ODL,2,mfg_exp
AME,4,mfg_exp
USA,2,serv_exp
EUR,4,serv_exp
JPN,5,serv_exp
OCD,4,serv_exp
BRA,6,serv_exp
RUS,7,serv_exp
IND,8,serv_exp
CHN,10,serv_exp
OPC,13,serv_exp
ODA,12,serv_exp
ODL,2,serv_exp
AME,4,serv_exp
USA,-5,en_imp
EUR,-4,en_imp
JPN,-6,en_imp
OCD,-7,en_imp
BRA,-8,en_imp
RUS,-10,en_imp
IND,-13,en_imp
CHN,-12,en_imp
OPC,-2,en_imp
ODA,-4,en_imp
ODL,-2,en_imp
AME,-13,en_imp
USA,2,en_exp
EUR,4,en_exp
JPN,5,en_exp
OCD,4,en_exp
BRA,6,en_exp
RUS,7,en_exp
IND,8,en_exp
CHN,10,en_exp
OPC,13,en_exp
ODA,12,en_exp
ODL,2,en_exp
AME,4,en_exp
USA,2,en_pc
EUR,4,en_pc
JPN,5,en_pc
OCD,4,en_pc
BRA,6,en_pc
RUS,7,en_pc
IND,8,en_pc
CHN,10,en_pc
OPC,13,en_pc
ODA,12,en_pc
ODL,2,en_pc
AME,4,en_pc
USA,2,en_int
EUR,4,en_int
JPN,5,en_int
OCD,4,en_int
BRA,6,en_int
RUS,7,en_int
IND,8,en_int
CHN,10,en_int
OPC,13,en_int
ODA,12,en_int
ODL,2,en_int
AME,4,en_int
Coal,0.3,prim_en_shr
Gas,0.2,prim_en_shr
Oil,0.4,prim_en_shr
HNR,0.1,prim_en_shr
USA,2,CO2_hh_shr
EUR,4,CO2_hh_shr
JPN,5,CO2_hh_shr
OCD,4,CO2_hh_shr
BRA,6,CO2_hh_shr
RUS,7,CO2_hh_shr
IND,8,CO2_hh_shr
CHN,10,CO2_hh_shr
OPC,13,CO2_hh_shr
ODA,12,CO2_hh_shr
ODL,2,CO2_hh_shr
AME,4,CO2_hh_shr
USA,2,CO2_comm_shr
EUR,4,CO2_comm_shr
JPN,5,CO2_comm_shr
OCD,4,CO2_comm_shr
BRA,6,CO2_comm_shr
RUS,7,CO2_comm_shr
IND,8,CO2_comm_shr
CHN,10,CO2_comm_shr
OPC,13,CO2_comm_shr
ODA,12,CO2_comm_shr
ODL,2,CO2_comm_shr
AME,4,CO2_comm_shr
USA,2,CO2_trans_shr
EUR,4,CO2_trans_shr
JPN,5,CO2_trans_shr
OCD,4,CO2_trans_shr
BRA,6,CO2_trans_shr
RUS,7,CO2_trans_shr
IND,8,CO2_trans_shr
CHN,10,CO2_trans_shr
OPC,13,CO2_trans_shr
ODA,12,CO2_trans_shr
ODL,2,CO2_trans_shr
AME,4,CO2_trans_shr
USA,2,CO2_stat_shr
EUR,4,CO2_stat_shr
JPN,5,CO2_stat_shr
OCD,4,CO2_stat_shr
BRA,6,CO2_stat_shr
RUS,7,CO2_stat_shr
IND,8,CO2_stat_shr
CHN,10,CO2_stat_shr
OPC,13,CO2_stat_shr
ODA,12,CO2_stat_shr
ODL,2,CO2_stat_shr
AME,4,CO2_stat_shr
USA,2,CO2_em
EUR,4,CO2_em
JPN,5,CO2_em
OCD,4,CO2_em
BRA,6,CO2_em
RUS,7,CO2_em
IND,8,CO2_em
CHN,10,CO2_em
OPC,13,CO2_em
ODA,12,CO2_em
ODL,2,CO2_em
AME,4,CO2_em
USA,2,pop
EUR,4,pop
JPN,5,pop
OCD,4,pop
BRA,6,pop
RUS,7,pop
IND,8,pop
CHN,10,pop
OPC,13,pop
ODA,12,pop
ODL,2,pop
AME,4,pop
PPM,380,ppm
USA,2,coal
EUR,4,coal
JPN,5,coal
OCD,4,coal
BRA,6,coal
RUS,7,coal
IND,8,coal
CHN,10,coal
OPC,13,coal
ODA,12,coal
ODL,2,coal
AME,4,coal
USA,2,gas
EUR,4,gas
JPN,5,gas
OCD,4,gas
BRA,6,gas
RUS,7,gas
IND,8,gas
CHN,10,gas
OPC,13,gas
ODA,12,gas
ODL,2,gas
AME,4,gas
USA,2,oil
EUR,4,oil
JPN,5,oil
OCD,4,oil
BRA,6,oil
RUS,7,oil
IND,8,oil
CHN,10,oil
OPC,13,oil
ODA,12,oil
ODL,2,oil
AME,4,oil
USA,2,hnr
EUR,4,hnr
JPN,5,hnr
OCD,4,hnr
BRA,6,hnr
RUS,7,hnr
IND,8,hnr
CHN,10,hnr
OPC,13,hnr
ODA,12,hnr
ODL,2,hnr
AME,4,hnr
USA,2,coal_exp
EUR,4,coal_exp
JPN,5,coal_exp
OCD,4,coal_exp
BRA,6,coal_exp
RUS,7,coal_exp
IND,8,coal_exp
CHN,10,coal_exp
OPC,13,coal_exp
ODA,12,coal_exp
ODL,2,coal_exp
AME,4,coal_exp
USA,2,gas_exp
EUR,4,gas_exp
JPN,5,gas_exp
OCD,4,gas_exp
BRA,6,gas_exp
RUS,7,gas_exp
IND,8,gas_exp
CHN,10,gas_exp
OPC,13,gas_exp
ODA,12,gas_exp
ODL,2,gas_exp
AME,4,gas_exp
USA,2,oil_exp
EUR,4,oil_exp
JPN,5,oil_exp
OCD,4,oil_exp
BRA,6,oil_exp
RUS,7,oil_exp
IND,8,oil_exp
CHN,10,oil_exp
OPC,13,oil_exp
ODA,12,oil_exp
ODL,2,oil_exp
AME,4,oil_exp
USA,-5,coal_imp
EUR,-4,coal_imp
JPN,-6,coal_imp
OCD,-7,coal_imp
BRA,-8,coal_imp
RUS,-10,coal_imp
IND,-13,coal_imp
CHN,-12,coal_imp
OPC,-2,coal_imp
ODA,-4,coal_imp
ODL,-2,coal_imp
AME,-13,coal_imp
USA,-5,gas_imp
EUR,-4,gas_imp
JPN,-6,gas_imp
OCD,-7,gas_imp
BRA,-8,gas_imp
RUS,-10,gas_imp
IND,-13,gas_imp
CHN,-12,gas_imp
OPC,-2,gas_imp
ODA,-4,gas_imp
ODL,-2,gas_imp
AME,-13,gas_imp
USA,-5,oil_imp
EUR,-4,oil_imp
JPN,-6,oil_imp
OCD,-7,oil_imp
BRA,-8,oil_imp
RUS,-10,oil_imp
IND,-13,oil_imp
CHN,-12,oil_imp
OPC,-2,oil_imp
ODA,-4,oil_imp
ODL,-2,oil_imp
AME,-13,oil_imp
USA,25,CO2_em_base
EUR,25,CO2_em_base
JPN,25,CO2_em_base
OCD,15,CO2_em_base
BRA,55,CO2_em_base
RUS,43,CO2_em_base
IND,50,CO2_em_base
CHN,24,CO2_em_base
OPC,13,CO2_em_base
ODA,12,CO2_em_base
ODL,5,CO2_em_base
AME,10,CO2_em_base
USA,20,CO2_em_2035
EUR,25,CO2_em_2035
JPN,30,CO2_em_2035
OCD,30,CO2_em_2035
BRA,25,CO2_em_2035
RUS,55,CO2_em_2035
IND,35,CO2_em_2035
CHN,40,CO2_em_2035
OPC,43,CO2_em_2035
ODA,14,CO2_em_2035
ODL,23,CO2_em_2035
AME,17,CO2_em_2035
